,lat,lon,class
0,55.718427,37.5726280705,1
1,55.7187494333,37.5730613603,1
2,55.7190718667,37.5734946501,1
3,55.7193943,37.5739279399,1
4,55.7197167333,37.5743612297,1
5,55.7200391667,37.5747945195,1
6,55.7203616,37.5752278093,1
7,55.7206840333,37.5756610991,1
8,55.7210064667,37.5760943889,1
9,55.7213289,37.5765276787,1
10,55.7216513333,37.5769609685,1
11,55.7219737667,37.5773942583,1
12,55.7222962,37.5778275481,1
13,55.7226186333,37.5782608379,1
14,55.7229410667,37.5786941277,1
15,55.7232635,37.5791274175,1
16,55.7235859333,37.5795607073,1
17,55.7239083667,37.5799939971,1
18,55.7242308,37.5804272869,1
19,55.7245532333,37.5808605767,1
20,55.7248756667,37.5812938665,1
21,55.7251981,37.5817271563,1
22,55.7255205333,37.5821604461,1
23,55.7258429667,37.5825937359,1
24,55.7261654,37.5830270257,1
25,55.7264878333,37.5834603155,1
26,55.7268102667,37.5838936053,1
27,55.7271327,37.584326895,1
28,55.7274551333,37.5847601848,1
29,55.7277775667,37.5851934746,1
30,55.718427,37.5751280705,1
31,55.7187494333,37.5755613603,1
32,55.7190718667,37.5759946501,1
33,55.7193943,37.5764279399,1
34,55.7197167333,37.5768612297,1
35,55.7200391667,37.5772945195,1
36,55.7203616,37.5777278093,1
37,55.7206840333,37.5781610991,1
38,55.7210064667,37.5785943889,1
39,55.7213289,37.5790276787,1
40,55.7216513333,37.5794609685,1
41,55.7219737667,37.5798942583,1
42,55.7222962,37.5803275481,1
43,55.7226186333,37.5807608379,1
44,55.7229410667,37.5811941277,1
45,55.7232635,37.5816274175,1
46,55.7235859333,37.5820607073,1
47,55.7239083667,37.5824939971,1
48,55.7242308,37.5829272869,1
49,55.7245532333,37.5833605767,1
50,55.7248756667,37.5837938665,1
51,55.7251981,37.5842271563,1
52,55.7255205333,37.5846604461,1
53,55.7258429667,37.5850937359,1
54,55.7261654,37.5855270257,1
55,55.7264878333,37.5859603155,1
56,55.7268102667,37.5863936053,1
57,55.7271327,37.586826895,1
58,55.7274551333,37.5872601848,1
59,55.7277775667,37.5876934746,1
60,55.718427,37.5776280705,1
61,55.7187494333,37.5780613603,1
62,55.7190718667,37.5784946501,1
63,55.7193943,37.5789279399,1
64,55.7197167333,37.5793612297,1
65,55.7200391667,37.5797945195,1
66,55.7203616,37.5802278093,1
67,55.7206840333,37.5806610991,1
68,55.7210064667,37.5810943889,1
69,55.7213289,37.5815276787,1
70,55.7216513333,37.5819609685,1
71,55.7219737667,37.5823942583,1
72,55.7222962,37.5828275481,1
73,55.7226186333,37.5832608379,1
74,55.7229410667,37.5836941277,1
75,55.7232635,37.5841274175,1
76,55.7235859333,37.5845607073,1
77,55.7239083667,37.5849939971,1
78,55.7242308,37.5854272869,1
79,55.7245532333,37.5858605767,1
80,55.7248756667,37.5862938665,1
81,55.7251981,37.5867271563,1
82,55.7255205333,37.5871604461,1
83,55.7258429667,37.5875937359,1
84,55.7261654,37.5880270257,1
85,55.7264878333,37.5884603155,1
86,55.7268102667,37.5888936053,1
87,55.7271327,37.589326895,1
88,55.7274551333,37.5897601848,1
89,55.7277775667,37.5901934746,1
90,55.718427,37.5801280705,1
91,55.7187494333,37.5805613603,1
92,55.7190718667,37.5809946501,1
93,55.7193943,37.5814279399,1
94,55.7197167333,37.5818612297,1
95,55.7200391667,37.5822945195,1
96,55.7203616,37.5827278093,1
97,55.7206840333,37.5831610991,1
98,55.7210064667,37.5835943889,1
99,55.7213289,37.5840276787,1
100,55.7216513333,37.5844609685,1
101,55.7219737667,37.5848942583,1
102,55.7222962,37.5853275481,1
103,55.7226186333,37.5857608379,1
104,55.7229410667,37.5861941277,1
105,55.7232635,37.5866274175,1
106,55.7235859333,37.5870607073,1
107,55.7239083667,37.5874939971,1
108,55.7242308,37.5879272869,1
109,55.7245532333,37.5883605767,1
110,55.7248756667,37.5887938665,1
111,55.7251981,37.5892271563,1
112,55.7255205333,37.5896604461,1
113,55.7258429667,37.5900937359,1
114,55.7261654,37.5905270257,1
115,55.7264878333,37.5909603155,1
116,55.7268102667,37.5913936053,1
117,55.7271327,37.591826895,1
118,55.7274551333,37.5922601848,1
119,55.7277775667,37.5926934746,1
120,55.718427,37.5826280705,1
121,55.7187494333,37.5830613603,1
122,55.7190718667,37.5834946501,1
123,55.7193943,37.5839279399,1
124,55.7197167333,37.5843612297,1
125,55.7200391667,37.5847945195,1
126,55.7203616,37.5852278093,1
127,55.7206840333,37.5856610991,1
128,55.7210064667,37.5860943889,1
129,55.7213289,37.5865276787,1
130,55.7216513333,37.5869609685,1
131,55.7219737667,37.5873942583,1
132,55.7222962,37.5878275481,1
133,55.7226186333,37.5882608379,1
134,55.7229410667,37.5886941277,1
135,55.7232635,37.5891274175,1
136,55.7235859333,37.5895607073,1
137,55.7239083667,37.5899939971,1
138,55.7242308,37.5904272869,1
139,55.7245532333,37.5908605767,1
140,55.7248756667,37.5912938665,1
141,55.7251981,37.5917271563,1
142,55.7255205333,37.5921604461,1
143,55.7258429667,37.5925937359,1
144,55.7261654,37.5930270257,1
145,55.7264878333,37.5934603155,1
146,55.7268102667,37.5938936053,1
147,55.7271327,37.594326895,1
148,55.7274551333,37.5947601848,1
149,55.7277775667,37.5951934746,1
150,55.718427,37.5851280705,1
151,55.7187494333,37.5855613603,1
152,55.7190718667,37.5859946501,1
153,55.7193943,37.5864279399,1
154,55.7197167333,37.5868612297,1
155,55.7200391667,37.5872945195,1
156,55.7203616,37.5877278093,1
157,55.7206840333,37.5881610991,1
158,55.7210064667,37.5885943889,1
159,55.7213289,37.5890276787,1
160,55.7216513333,37.5894609685,1
161,55.7219737667,37.5898942583,1
162,55.7222962,37.5903275481,1
163,55.7226186333,37.5907608379,1
164,55.7229410667,37.5911941277,1
165,55.7232635,37.5916274175,1
166,55.7235859333,37.5920607073,1
167,55.7239083667,37.5924939971,1
168,55.7242308,37.5929272869,1
169,55.7245532333,37.5933605767,1
170,55.7248756667,37.5937938665,1
171,55.7251981,37.5942271563,1
172,55.7255205333,37.5946604461,1
173,55.7258429667,37.5950937359,1
174,55.7261654,37.5955270257,1
175,55.7264878333,37.5959603155,1
176,55.7268102667,37.5963936053,1
177,55.7271327,37.596826895,1
178,55.7274551333,37.5972601848,1
179,55.7277775667,37.5976934746,1
180,55.718427,37.5876280705,1
181,55.7187494333,37.5880613603,1
182,55.7190718667,37.5884946501,1
183,55.7193943,37.5889279399,1
184,55.7197167333,37.5893612297,1
185,55.7200391667,37.5897945195,1
186,55.7203616,37.5902278093,1
187,55.7206840333,37.5906610991,1
188,55.7210064667,37.5910943889,1
189,55.7213289,37.5915276787,1
190,55.7216513333,37.5919609685,1
191,55.7219737667,37.5923942583,1
192,55.7222962,37.5928275481,1
193,55.7226186333,37.5932608379,1
194,55.7229410667,37.5936941277,1
195,55.7232635,37.5941274175,1
196,55.7235859333,37.5945607073,1
197,55.7239083667,37.5949939971,1
198,55.7242308,37.5954272869,1
199,55.7245532333,37.5958605767,1
200,55.7248756667,37.5962938665,1
201,55.7251981,37.5967271563,1
202,55.7255205333,37.5971604461,1
203,55.7258429667,37.5975937359,1
204,55.7261654,37.5980270257,1
205,55.7264878333,37.5984603155,1
206,55.7268102667,37.5988936053,1
207,55.7271327,37.599326895,1
208,55.7274551333,37.5997601848,1
209,55.7277775667,37.6001934746,1
210,55.718427,37.5901280705,1
211,55.7187494333,37.5905613603,1
212,55.7190718667,37.5909946501,1
213,55.7193943,37.5914279399,1
214,55.7197167333,37.5918612297,1
215,55.7200391667,37.5922945195,1
216,55.7203616,37.5927278093,1
217,55.7206840333,37.5931610991,1
218,55.7210064667,37.5935943889,1
219,55.7213289,37.5940276787,1
220,55.7216513333,37.5944609685,1
221,55.7219737667,37.5948942583,1
222,55.7222962,37.5953275481,1
223,55.7226186333,37.5957608379,1
224,55.7229410667,37.5961941277,1
225,55.7232635,37.5966274175,1
226,55.7235859333,37.5970607073,1
227,55.7239083667,37.5974939971,1
228,55.7242308,37.5979272869,1
229,55.7245532333,37.5983605767,1
230,55.7248756667,37.5987938665,1
231,55.7251981,37.5992271563,1
232,55.7255205333,37.5996604461,1
233,55.7258429667,37.6000937359,1
234,55.7261654,37.6005270257,1
235,55.7264878333,37.6009603155,1
236,55.7268102667,37.6013936053,1
237,55.7271327,37.601826895,1
238,55.7274551333,37.6022601848,1
239,55.7277775667,37.6026934746,1
240,55.718427,37.5926280705,1
241,55.7187494333,37.5930613603,1
242,55.7190718667,37.5934946501,1
243,55.7193943,37.5939279399,1
244,55.7197167333,37.5943612297,1
245,55.7200391667,37.5947945195,1
246,55.7203616,37.5952278093,1
247,55.7206840333,37.5956610991,1
248,55.7210064667,37.5960943889,1
249,55.7213289,37.5965276787,1
250,55.7216513333,37.5969609685,1
251,55.7219737667,37.5973942583,1
252,55.7222962,37.5978275481,1
253,55.7226186333,37.5982608379,1
254,55.7229410667,37.5986941277,1
255,55.7232635,37.5991274175,1
256,55.7235859333,37.5995607073,1
257,55.7239083667,37.5999939971,1
258,55.7242308,37.6004272869,1
259,55.7245532333,37.6008605767,1
260,55.7248756667,37.6012938665,1
261,55.7251981,37.6017271563,1
262,55.7255205333,37.6021604461,1
263,55.7258429667,37.6025937359,1
264,55.7261654,37.6030270257,1
265,55.7264878333,37.6034603155,1
266,55.7268102667,37.6038936053,1
267,55.7271327,37.604326895,1
268,55.7274551333,37.6047601848,1
269,55.7277775667,37.6051934746,1
270,55.718427,37.5676280705,0
271,55.7187494333,37.5680613603,0
272,55.7190718667,37.5684946501,0
273,55.7193943,37.5689279399,0
274,55.7197167333,37.5693612297,0
275,55.7200391667,37.5697945195,0
276,55.7203616,37.5702278093,0
277,55.7206840333,37.5706610991,0
278,55.7210064667,37.5710943889,0
279,55.7213289,37.5715276787,0
280,55.7216513333,37.5719609685,0
281,55.7219737667,37.5723942583,0
282,55.7222962,37.5728275481,0
283,55.7226186333,37.5732608379,0
284,55.7229410667,37.5736941277,0
285,55.7232635,37.5741274175,0
286,55.7235859333,37.5745607073,0
287,55.7239083667,37.5749939971,0
288,55.7242308,37.5754272869,0
289,55.7245532333,37.5758605767,0
290,55.7248756667,37.5762938665,0
291,55.7251981,37.5767271563,0
292,55.7255205333,37.5771604461,0
293,55.7258429667,37.5775937359,0
294,55.7261654,37.5780270257,0
295,55.7264878333,37.5784603155,0
296,55.7268102667,37.5788936053,0
297,55.7271327,37.579326895,0
298,55.7274551333,37.5797601848,0
299,55.7277775667,37.5801934746,0
300,55.718427,37.5651280705,0
301,55.7187494333,37.5655613603,0
302,55.7190718667,37.5659946501,0
303,55.7193943,37.5664279399,0
304,55.7197167333,37.5668612297,0
305,55.7200391667,37.5672945195,0
306,55.7203616,37.5677278093,0
307,55.7206840333,37.5681610991,0
308,55.7210064667,37.5685943889,0
309,55.7213289,37.5690276787,0
310,55.7216513333,37.5694609685,0
311,55.7219737667,37.5698942583,0
312,55.7222962,37.5703275481,0
313,55.7226186333,37.5707608379,0
314,55.7229410667,37.5711941277,0
315,55.7232635,37.5716274175,0
316,55.7235859333,37.5720607073,0
317,55.7239083667,37.5724939971,0
318,55.7242308,37.5729272869,0
319,55.7245532333,37.5733605767,0
320,55.7248756667,37.5737938665,0
321,55.7251981,37.5742271563,0
322,55.7255205333,37.5746604461,0
323,55.7258429667,37.5750937359,0
324,55.7261654,37.5755270257,0
325,55.7264878333,37.5759603155,0
326,55.7268102667,37.5763936053,0
327,55.7271327,37.576826895,0
328,55.7274551333,37.5772601848,0
329,55.7277775667,37.5776934746,0
330,55.718427,37.5626280705,0
331,55.7187494333,37.5630613603,0
332,55.7190718667,37.5634946501,0
333,55.7193943,37.5639279399,0
334,55.7197167333,37.5643612297,0
335,55.7200391667,37.5647945195,0
336,55.7203616,37.5652278093,0
337,55.7206840333,37.5656610991,0
338,55.7210064667,37.5660943889,0
339,55.7213289,37.5665276787,0
340,55.7216513333,37.5669609685,0
341,55.7219737667,37.5673942583,0
342,55.7222962,37.5678275481,0
343,55.7226186333,37.5682608379,0
344,55.7229410667,37.5686941277,0
345,55.7232635,37.5691274175,0
346,55.7235859333,37.5695607073,0
347,55.7239083667,37.5699939971,0
348,55.7242308,37.5704272869,0
349,55.7245532333,37.5708605767,0
350,55.7248756667,37.5712938665,0
351,55.7251981,37.5717271563,0
352,55.7255205333,37.5721604461,0
353,55.7258429667,37.5725937359,0
354,55.7261654,37.5730270257,0
355,55.7264878333,37.5734603155,0
356,55.7268102667,37.5738936053,0
357,55.7271327,37.574326895,0
358,55.7274551333,37.5747601848,0
359,55.7277775667,37.5751934746,0
360,55.718427,37.5601280705,0
361,55.7187494333,37.5605613603,0
362,55.7190718667,37.5609946501,0
363,55.7193943,37.5614279399,0
364,55.7197167333,37.5618612297,0
365,55.7200391667,37.5622945195,0
366,55.7203616,37.5627278093,0
367,55.7206840333,37.5631610991,0
368,55.7210064667,37.5635943889,0
369,55.7213289,37.5640276787,0
370,55.7216513333,37.5644609685,0
371,55.7219737667,37.5648942583,0
372,55.7222962,37.5653275481,0
373,55.7226186333,37.5657608379,0
374,55.7229410667,37.5661941277,0
375,55.7232635,37.5666274175,0
376,55.7235859333,37.5670607073,0
377,55.7239083667,37.5674939971,0
378,55.7242308,37.5679272869,0
379,55.7245532333,37.5683605767,0
380,55.7248756667,37.5687938665,0
381,55.7251981,37.5692271563,0
382,55.7255205333,37.5696604461,0
383,55.7258429667,37.5700937359,0
384,55.7261654,37.5705270257,0
385,55.7264878333,37.5709603155,0
386,55.7268102667,37.5713936053,0
387,55.7271327,37.571826895,0
388,55.7274551333,37.5722601848,0
389,55.7277775667,37.5726934746,0
390,55.718427,37.5576280705,0
391,55.7187494333,37.5580613603,0
392,55.7190718667,37.5584946501,0
393,55.7193943,37.5589279399,0
394,55.7197167333,37.5593612297,0
395,55.7200391667,37.5597945195,0
396,55.7203616,37.5602278093,0
397,55.7206840333,37.5606610991,0
398,55.7210064667,37.5610943889,0
399,55.7213289,37.5615276787,0
400,55.7216513333,37.5619609685,0
401,55.7219737667,37.5623942583,0
402,55.7222962,37.5628275481,0
403,55.7226186333,37.5632608379,0
404,55.7229410667,37.5636941277,0
405,55.7232635,37.5641274175,0
406,55.7235859333,37.5645607073,0
407,55.7239083667,37.5649939971,0
408,55.7242308,37.5654272869,0
409,55.7245532333,37.5658605767,0
410,55.7248756667,37.5662938665,0
411,55.7251981,37.5667271563,0
412,55.7255205333,37.5671604461,0
413,55.7258429667,37.5675937359,0
414,55.7261654,37.5680270257,0
415,55.7264878333,37.5684603155,0
416,55.7268102667,37.5688936053,0
417,55.7271327,37.569326895,0
418,55.7274551333,37.5697601848,0
419,55.7277775667,37.5701934746,0
420,55.718427,37.5551280705,0
421,55.7187494333,37.5555613603,0
422,55.7190718667,37.5559946501,0
423,55.7193943,37.5564279399,0
424,55.7197167333,37.5568612297,0
425,55.7200391667,37.5572945195,0
426,55.7203616,37.5577278093,0
427,55.7206840333,37.5581610991,0
428,55.7210064667,37.5585943889,0
429,55.7213289,37.5590276787,0
430,55.7216513333,37.5594609685,0
431,55.7219737667,37.5598942583,0
432,55.7222962,37.5603275481,0
433,55.7226186333,37.5607608379,0
434,55.7229410667,37.5611941277,0
435,55.7232635,37.5616274175,0
436,55.7235859333,37.5620607073,0
437,55.7239083667,37.5624939971,0
438,55.7242308,37.5629272869,0
439,55.7245532333,37.5633605767,0
440,55.7248756667,37.5637938665,0
441,55.7251981,37.5642271563,0
442,55.7255205333,37.5646604461,0
443,55.7258429667,37.5650937359,0
444,55.7261654,37.5655270257,0
445,55.7264878333,37.5659603155,0
446,55.7268102667,37.5663936053,0
447,55.7271327,37.566826895,0
448,55.7274551333,37.5672601848,0
449,55.7277775667,37.5676934746,0
450,55.718427,37.5526280705,0
451,55.7187494333,37.5530613603,0
452,55.7190718667,37.5534946501,0
453,55.7193943,37.5539279399,0
454,55.7197167333,37.5543612297,0
455,55.7200391667,37.5547945195,0
456,55.7203616,37.5552278093,0
457,55.7206840333,37.5556610991,0
458,55.7210064667,37.5560943889,0
459,55.7213289,37.5565276787,0
460,55.7216513333,37.5569609685,0
461,55.7219737667,37.5573942583,0
462,55.7222962,37.5578275481,0
463,55.7226186333,37.5582608379,0
464,55.7229410667,37.5586941277,0
465,55.7232635,37.5591274175,0
466,55.7235859333,37.5595607073,0
467,55.7239083667,37.5599939971,0
468,55.7242308,37.5604272869,0
469,55.7245532333,37.5608605767,0
470,55.7248756667,37.5612938665,0
471,55.7251981,37.5617271563,0
472,55.7255205333,37.5621604461,0
473,55.7258429667,37.5625937359,0
474,55.7261654,37.5630270257,0
475,55.7264878333,37.5634603155,0
476,55.7268102667,37.5638936053,0
477,55.7271327,37.564326895,0
478,55.7274551333,37.5647601848,0
479,55.7277775667,37.5651934746,0
480,55.718427,37.5501280705,0
481,55.7187494333,37.5505613603,0
482,55.7190718667,37.5509946501,0
483,55.7193943,37.5514279399,0
484,55.7197167333,37.5518612297,0
485,55.7200391667,37.5522945195,0
486,55.7203616,37.5527278093,0
487,55.7206840333,37.5531610991,0
488,55.7210064667,37.5535943889,0
489,55.7213289,37.5540276787,0
490,55.7216513333,37.5544609685,0
491,55.7219737667,37.5548942583,0
492,55.7222962,37.5553275481,0
493,55.7226186333,37.5557608379,0
494,55.7229410667,37.5561941277,0
495,55.7232635,37.5566274175,0
496,55.7235859333,37.5570607073,0
497,55.7239083667,37.5574939971,0
498,55.7242308,37.5579272869,0
499,55.7245532333,37.5583605767,0
500,55.7248756667,37.5587938665,0
501,55.7251981,37.5592271563,0
502,55.7255205333,37.5596604461,0
503,55.7258429667,37.5600937359,0
504,55.7261654,37.5605270257,0
505,55.7264878333,37.5609603155,0
506,55.7268102667,37.5613936053,0
507,55.7271327,37.561826895,0
508,55.7274551333,37.5622601848,0
509,55.7277775667,37.5626934746,0
510,55.718427,37.5476280705,0
511,55.7187494333,37.5480613603,0
512,55.7190718667,37.5484946501,0
513,55.7193943,37.5489279399,0
514,55.7197167333,37.5493612297,0
515,55.7200391667,37.5497945195,0
516,55.7203616,37.5502278093,0
517,55.7206840333,37.5506610991,0
518,55.7210064667,37.5510943889,0
519,55.7213289,37.5515276787,0
520,55.7216513333,37.5519609685,0
521,55.7219737667,37.5523942583,0
522,55.7222962,37.5528275481,0
523,55.7226186333,37.5532608379,0
524,55.7229410667,37.5536941277,0
525,55.7232635,37.5541274175,0
526,55.7235859333,37.5545607073,0
527,55.7239083667,37.5549939971,0
528,55.7242308,37.5554272869,0
529,55.7245532333,37.5558605767,0
530,55.7248756667,37.5562938665,0
531,55.7251981,37.5567271563,0
532,55.7255205333,37.5571604461,0
533,55.7258429667,37.5575937359,0
534,55.7261654,37.5580270257,0
535,55.7264878333,37.5584603155,0
536,55.7268102667,37.5588936053,0
537,55.7271327,37.559326895,0
538,55.7274551333,37.5597601848,0
539,55.7277775667,37.5601934746,0
